PLANE_ID,SATELLITES,RAAN,INCLINATION,ARG_OF_PERIGEE,PERIOD,APOGEE,PERIGEE,ARC_BEGIN,ARC_END,SUB_CONSTELLATION,RAAN
426,1,48.4,53,0,5486,345,345,0,360,VLEO,48.4
427,1,48.5,53,0,5486,345,345,0,360,VLEO,48.5
428,1,48.7,53,0,5486,345,345,0,360,VLEO,48.7
429,1,48.8,53,0,5486,345,345,0,360,VLEO,48.8
430,1,49,53,0,5486,345,345,0,360,VLEO,49
431,1,49.1,53,0,5486,345,345,0,360,VLEO,49.1
432,1,49.2,53,0,5486,345,345,0,360,VLEO,49.2
433,1,49.4,53,0,5486,345,345,0,360,VLEO,49.4
434,1,49.5,53,0,5486,345,345,0,360,VLEO,49.5
435,1,49.7,53,0,5486,345,345,0,360,VLEO,49.7
436,1,49.8,53,0,5486,345,345,0,360,VLEO,49.8
437,1,50,53,0,5486,345,345,0,360,VLEO,50
438,1,50.1,53,0,5486,345,345,0,360,VLEO,50.1
439,1,50.2,53,0,5486,345,345,0,360,VLEO,50.2
440,1,50.4,53,0,5486,345,345,0,360,VLEO,50.4
441,1,50.5,53,0,5486,345,345,0,360,VLEO,50.5
442,1,50.7,53,0,5486,345,345,0,360,VLEO,50.7
443,1,50.8,53,0,5486,345,345,0,360,VLEO,50.8
444,1,50.9,53,0,5486,345,345,0,360,VLEO,50.9
445,1,51.1,53,0,5486,345,345,0,360,VLEO,51.1
446,1,51.2,53,0,5486,345,345,0,360,VLEO,51.2
447,1,51.4,53,0,5486,345,345,0,360,VLEO,51.4
448,1,51.5,53,0,5486,345,345,0,360,VLEO,51.5
449,1,51.6,53,0,5486,345,345,0,360,VLEO,51.6
450,1,51.8,53,0,5486,345,345,0,360,VLEO,51.8
451,1,51.9,53,0,5486,345,345,0,360,VLEO,51.9
452,1,52.1,53,0,5486,345,345,0,360,VLEO,52.1
453,1,52.2,53,0,5486,345,345,0,360,VLEO,52.2
454,1,52.4,53,0,5486,345,345,0,360,VLEO,52.4
455,1,52.5,53,0,5486,345,345,0,360,VLEO,52.5
456,1,52.6,53,0,5486,345,345,0,360,VLEO,52.6
457,1,52.8,53,0,5486,345,345,0,360,VLEO,52.8
458,1,52.9,53,0,5486,345,345,0,360,VLEO,52.9
459,1,53.1,53,0,5486,345,345,0,360,VLEO,53.1
460,1,53.2,53,0,5486,345,345,0,360,VLEO,53.2
461,1,53.3,53,0,5486,345,345,0,360,VLEO,53.3
462,1,53.5,53,0,5486,345,345,0,360,VLEO,53.5
463,1,53.6,53,0,5486,345,345,0,360,VLEO,53.6
464,1,53.8,53,0,5486,345,345,0,360,VLEO,53.8
465,1,53.9,53,0,5486,345,345,0,360,VLEO,53.9
466,1,54,53,0,5486,345,345,0,360,VLEO,54
467,1,54.2,53,0,5486,345,345,0,360,VLEO,54.2
468,1,54.3,53,0,5486,345,345,0,360,VLEO,54.3
469,1,54.5,53,0,5486,345,345,0,360,VLEO,54.5
470,1,54.6,53,0,5486,345,345,0,360,VLEO,54.6
471,1,54.8,53,0,5486,345,345,0,360,VLEO,54.8
472,1,54.9,53,0,5486,345,345,0,360,VLEO,54.9
473,1,55,53,0,5486,345,345,0,360,VLEO,55
474,1,55.2,53,0,5486,345,345,0,360,VLEO,55.2
475,1,55.3,53,0,5486,345,345,0,360,VLEO,55.3
476,1,55.5,53,0,5486,345,345,0,360,VLEO,55.5
477,1,55.6,53,0,5486,345,345,0,360,VLEO,55.6
478,1,55.7,53,0,5486,345,345,0,360,VLEO,55.7
479,1,55.9,53,0,5486,345,345,0,360,VLEO,55.9
480,1,56,53,0,5486,345,345,0,360,VLEO,56
481,1,56.2,53,0,5486,345,345,0,360,VLEO,56.2
482,1,56.3,53,0,5486,345,345,0,360,VLEO,56.3
483,1,56.4,53,0,5486,345,345,0,360,VLEO,56.4
484,1,56.6,53,0,5486,345,345,0,360,VLEO,56.6
485,1,56.7,53,0,5486,345,345,0,360,VLEO,56.7
486,1,56.9,53,0,5486,345,345,0,360,VLEO,56.9
487,1,57,53,0,5486,345,345,0,360,VLEO,57
488,1,57.2,53,0,5486,345,345,0,360,VLEO,57.2
489,1,57.3,53,0,5486,345,345,0,360,VLEO,57.3
490,1,57.4,53,0,5486,345,345,0,360,VLEO,57.4
491,1,57.6,53,0,5486,345,345,0,360,VLEO,57.6
492,1,57.7,53,0,5486,345,345,0,360,VLEO,57.7
493,1,57.9,53,0,5486,345,345,0,360,VLEO,57.9
494,1,58,53,0,5486,345,345,0,360,VLEO,58
495,1,58.1,53,0,5486,345,345,0,360,VLEO,58.1
496,1,58.3,53,0,5486,345,345,0,360,VLEO,58.3
497,1,58.4,53,0,5486,345,345,0,360,VLEO,58.4
498,1,58.6,53,0,5486,345,345,0,360,VLEO,58.6
499,1,58.7,53,0,5486,345,345,0,360,VLEO,58.7
500,1,58.8,53,0,5486,345,345,0,360,VLEO,58.8
501,1,59,53,0,5486,345,345,0,360,VLEO,59
502,1,59.1,53,0,5486,345,345,0,360,VLEO,59.1
503,1,59.3,53,0,5486,345,345,0,360,VLEO,59.3
504,1,59.4,53,0,5486,345,345,0,360,VLEO,59.4
505,1,59.6,53,0,5486,345,345,0,360,VLEO,59.6
506,1,59.7,53,0,5486,345,345,0,360,VLEO,59.7
507,1,59.8,53,0,5486,345,345,0,360,VLEO,59.8
508,1,60,53,0,5486,345,345,0,360,VLEO,60
509,1,60.1,53,0,5486,345,345,0,360,VLEO,60.1
510,1,60.3,53,0,5486,345,345,0,360,VLEO,60.3
511,1,60.4,53,0,5486,345,345,0,360,VLEO,60.4
512,1,60.5,53,0,5486,345,345,0,360,VLEO,60.5
513,1,60.7,53,0,5486,345,345,0,360,VLEO,60.7
514,1,60.8,53,0,5486,345,345,0,360,VLEO,60.8
515,1,61,53,0,5486,345,345,0,360,VLEO,61
516,1,61.1,53,0,5486,345,345,0,360,VLEO,61.1
517,1,61.2,53,0,5486,345,345,0,360,VLEO,61.2
518,1,61.4,53,0,5486,345,345,0,360,VLEO,61.4
519,1,61.5,53,0,5486,345,345,0,360,VLEO,61.5
520,1,61.7,53,0,5486,345,345,0,360,VLEO,61.7
521,1,61.8,53,0,5486,345,345,0,360,VLEO,61.8
522,1,62,53,0,5486,345,345,0,360,VLEO,62
523,1,62.1,53,0,5486,345,345,0,360,VLEO,62.1
524,1,62.2,53,0,5486,345,345,0,360,VLEO,62.2
525,1,62.4,53,0,5486,345,345,0,360,VLEO,62.4
526,1,62.5,53,0,5486,345,345,0,360,VLEO,62.5
527,1,62.7,53,0,5486,345,345,0,360,VLEO,62.7
528,1,62.8,53,0,5486,345,345,0,360,VLEO,62.8
529,1,62.9,53,0,5486,345,345,0,360,VLEO,62.9
530,1,63.1,53,0,5486,345,345,0,360,VLEO,63.1
531,1,63.2,53,0,5486,345,345,0,360,VLEO,63.2
532,1,63.4,53,0,5486,345,345,0,360,VLEO,63.4
533,1,63.5,53,0,5486,345,345,0,360,VLEO,63.5
534,1,63.6,53,0,5486,345,345,0,360,VLEO,63.6
535,1,63.8,53,0,5486,345,345,0,360,VLEO,63.8
536,1,63.9,53,0,5486,345,345,0,360,VLEO,63.9
537,1,64.1,53,0,5486,345,345,0,360,VLEO,64.1
538,1,64.2,53,0,5486,345,345,0,360,VLEO,64.2
539,1,64.4,53,0,5486,345,345,0,360,VLEO,64.4
540,1,64.5,53,0,5486,345,345,0,360,VLEO,64.5
541,1,64.6,53,0,5486,345,345,0,360,VLEO,64.6
542,1,64.8,53,0,5486,345,345,0,360,VLEO,64.8
543,1,64.9,53,0,5486,345,345,0,360,VLEO,64.9
544,1,65.1,53,0,5486,345,345,0,360,VLEO,65.1
545,1,65.2,53,0,5486,345,345,0,360,VLEO,65.2
546,1,65.3,53,0,5486,345,345,0,360,VLEO,65.3
547,1,65.5,53,0,5486,345,345,0,360,VLEO,65.5
548,1,65.6,53,0,5486,345,345,0,360,VLEO,65.6
549,1,65.8,53,0,5486,345,345,0,360,VLEO,65.8
550,1,65.9,53,0,5486,345,345,0,360,VLEO,65.9
551,1,66.1,53,0,5486,345,345,0,360,VLEO,66.1
552,1,66.2,53,0,5486,345,345,0,360,VLEO,66.2
553,1,66.3,53,0,5486,345,345,0,360,VLEO,66.3
554,1,66.5,53,0,5486,345,345,0,360,VLEO,66.5
555,1,66.6,53,0,5486,345,345,0,360,VLEO,66.6
556,1,66.8,53,0,5486,345,345,0,360,VLEO,66.8
557,1,66.9,53,0,5486,345,345,0,360,VLEO,66.9
558,1,67,53,0,5486,345,345,0,360,VLEO,67
559,1,67.2,53,0,5486,345,345,0,360,VLEO,67.2
560,1,67.3,53,0,5486,345,345,0,360,VLEO,67.3
561,1,67.5,53,0,5486,345,345,0,360,VLEO,67.5
562,1,67.6,53,0,5486,345,345,0,360,VLEO,67.6
563,1,67.7,53,0,5486,345,345,0,360,VLEO,67.7
564,1,67.9,53,0,5486,345,345,0,360,VLEO,67.9
565,1,68,53,0,5486,345,345,0,360,VLEO,68
566,1,68.2,53,0,5486,345,345,0,360,VLEO,68.2
567,1,68.3,53,0,5486,345,345,0,360,VLEO,68.3
568,1,68.4,53,0,5486,345,345,0,360,VLEO,68.4
569,1,68.6,53,0,5486,345,345,0,360,VLEO,68.6
570,1,68.7,53,0,5486,345,345,0,360,VLEO,68.7
571,1,68.9,53,0,5486,345,345,0,360,VLEO,68.9
572,1,69,53,0,5486,345,345,0,360,VLEO,69
573,1,69.2,53,0,5486,345,345,0,360,VLEO,69.2
574,1,69.3,53,0,5486,345,345,0,360,VLEO,69.3
575,1,69.4,53,0,5486,345,345,0,360,VLEO,69.4
576,1,69.6,53,0,5486,345,345,0,360,VLEO,69.6
577,1,69.7,53,0,5486,345,345,0,360,VLEO,69.7
578,1,69.9,53,0,5486,345,345,0,360,VLEO,69.9
579,1,70,53,0,5486,345,345,0,360,VLEO,70
580,1,70.1,53,0,5486,345,345,0,360,VLEO,70.1
581,1,70.3,53,0,5486,345,345,0,360,VLEO,70.3
582,1,70.4,53,0,5486,345,345,0,360,VLEO,70.4
583,1,70.6,53,0,5486,345,345,0,360,VLEO,70.6
584,1,70.7,53,0,5486,345,345,0,360,VLEO,70.7
585,1,70.9,53,0,5486,345,345,0,360,VLEO,70.9
586,1,71,53,0,5486,345,345,0,360,VLEO,71
587,1,71.1,53,0,5486,345,345,0,360,VLEO,71.1
588,1,71.3,53,0,5486,345,345,0,360,VLEO,71.3
589,1,71.4,53,0,5486,345,345,0,360,VLEO,71.4
590,1,71.6,53,0,5486,345,345,0,360,VLEO,71.6
591,1,71.7,53,0,5486,345,345,0,360,VLEO,71.7
592,1,71.8,53,0,5486,345,345,0,360,VLEO,71.8
593,1,72,53,0,5486,345,345,0,360,VLEO,72
594,1,72.1,53,0,5486,345,345,0,360,VLEO,72.1
595,1,72.3,53,0,5486,345,345,0,360,VLEO,72.3
596,1,72.4,53,0,5486,345,345,0,360,VLEO,72.4
597,1,72.5,53,0,5486,345,345,0,360,VLEO,72.5
598,1,72.7,53,0,5486,345,345,0,360,VLEO,72.7
599,1,72.8,53,0,5486,345,345,0,360,VLEO,72.8
600,1,73,53,0,5486,345,345,0,360,VLEO,73
601,1,73.1,53,0,5486,345,345,0,360,VLEO,73.1
602,1,73.2,53,0,5486,345,345,0,360,VLEO,73.2
603,1,73.4,53,0,5486,345,345,0,360,VLEO,73.4
604,1,73.5,53,0,5486,345,345,0,360,VLEO,73.5
605,1,73.7,53,0,5486,345,345,0,360,VLEO,73.7
606,1,73.8,53,0,5486,345,345,0,360,VLEO,73.8
607,1,74,53,0,5486,345,345,0,360,VLEO,74
608,1,74.1,53,0,5486,345,345,0,360,VLEO,74.1
609,1,74.2,53,0,5486,345,345,0,360,VLEO,74.2
610,1,74.4,53,0,5486,345,345,0,360,VLEO,74.4
611,1,74.5,53,0,5486,345,345,0,360,VLEO,74.5
612,1,74.7,53,0,5486,345,345,0,360,VLEO,74.7
613,1,74.8,53,0,5486,345,345,0,360,VLEO,74.8
614,1,74.9,53,0,5486,345,345,0,360,VLEO,74.9
615,1,75.1,53,0,5486,345,345,0,360,VLEO,75.1
616,1,75.2,53,0,5486,345,345,0,360,VLEO,75.2
617,1,75.4,53,0,5486,345,345,0,360,VLEO,75.4
618,1,75.5,53,0,5486,345,345,0,360,VLEO,75.5
619,1,75.7,53,0,5486,345,345,0,360,VLEO,75.7
620,1,75.8,53,0,5486,345,345,0,360,VLEO,75.8
621,1,75.9,53,0,5486,345,345,0,360,VLEO,75.9
622,1,76.1,53,0,5486,345,345,0,360,VLEO,76.1
623,1,76.2,53,0,5486,345,345,0,360,VLEO,76.2
624,1,76.4,53,0,5486,345,345,0,360,VLEO,76.4
625,1,76.5,53,0,5486,345,345,0,360,VLEO,76.5
626,1,76.6,53,0,5486,345,345,0,360,VLEO,76.6
627,1,76.8,53,0,5486,345,345,0,360,VLEO,76.8
628,1,76.9,53,0,5486,345,345,0,360,VLEO,76.9
629,1,77.1,53,0,5486,345,345,0,360,VLEO,77.1
630,1,77.2,53,0,5486,345,345,0,360,VLEO,77.2
631,1,77.3,53,0,5486,345,345,0,360,VLEO,77.3
632,1,77.5,53,0,5486,345,345,0,360,VLEO,77.5
633,1,77.6,53,0,5486,345,345,0,360,VLEO,77.6
634,1,77.8,53,0,5486,345,345,0,360,VLEO,77.8
635,1,77.9,53,0,5486,345,345,0,360,VLEO,77.9
636,1,78,53,0,5486,345,345,0,360,VLEO,78
637,1,78.2,53,0,5486,345,345,0,360,VLEO,78.2
638,1,78.3,53,0,5486,345,345,0,360,VLEO,78.3
639,1,78.5,53,0,5486,345,345,0,360,VLEO,78.5
640,1,78.6,53,0,5486,345,345,0,360,VLEO,78.6
641,1,78.8,53,0,5486,345,345,0,360,VLEO,78.8
642,1,78.9,53,0,5486,345,345,0,360,VLEO,78.9
643,1,79,53,0,5486,345,345,0,360,VLEO,79
644,1,79.2,53,0,5486,345,345,0,360,VLEO,79.2
645,1,79.3,53,0,5486,345,345,0,360,VLEO,79.3
646,1,79.5,53,0,5486,345,345,0,360,VLEO,79.5
647,1,79.6,53,0,5486,345,345,0,360,VLEO,79.6
648,1,79.7,53,0,5486,345,345,0,360,VLEO,79.7
649,1,79.9,53,0,5486,345,345,0,360,VLEO,79.9
650,1,80,53,0,5486,345,345,0,360,VLEO,80
651,1,80.2,53,0,5486,345,345,0,360,VLEO,80.2
652,1,80.3,53,0,5486,345,345,0,360,VLEO,80.3
653,1,80.5,53,0,5486,345,345,0,360,VLEO,80.5
654,1,80.6,53,0,5486,345,345,0,360,VLEO,80.6
655,1,80.7,53,0,5486,345,345,0,360,VLEO,80.7
656,1,80.9,53,0,5486,345,345,0,360,VLEO,80.9
657,1,81,53,0,5486,345,345,0,360,VLEO,81
658,1,81.2,53,0,5486,345,345,0,360,VLEO,81.2
659,1,81.3,53,0,5486,345,345,0,360,VLEO,81.3
660,1,81.4,53,0,5486,345,345,0,360,VLEO,81.4
661,1,81.6,53,0,5486,345,345,0,360,VLEO,81.6
662,1,81.7,53,0,5486,345,345,0,360,VLEO,81.7
663,1,81.9,53,0,5486,345,345,0,360,VLEO,81.9
664,1,82,53,0,5486,345,345,0,360,VLEO,82
665,1,82.1,53,0,5486,345,345,0,360,VLEO,82.1
666,1,82.3,53,0,5486,345,345,0,360,VLEO,82.3
667,1,82.4,53,0,5486,345,345,0,360,VLEO,82.4
668,1,82.6,53,0,5486,345,345,0,360,VLEO,82.6
669,1,82.7,53,0,5486,345,345,0,360,VLEO,82.7
670,1,82.8,53,0,5486,345,345,0,360,VLEO,82.8
671,1,83,53,0,5486,345,345,0,360,VLEO,83
672,1,83.1,53,0,5486,345,345,0,360,VLEO,83.1
673,1,83.3,53,0,5486,345,345,0,360,VLEO,83.3
674,1,83.4,53,0,5486,345,345,0,360,VLEO,83.4
675,1,83.6,53,0,5486,345,345,0,360,VLEO,83.6
676,1,83.7,53,0,5486,345,345,0,360,VLEO,83.7
677,1,83.8,53,0,5486,345,345,0,360,VLEO,83.8
678,1,84,53,0,5486,345,345,0,360,VLEO,84
679,1,84.1,53,0,5486,345,345,0,360,VLEO,84.1
680,1,84.3,53,0,5486,345,345,0,360,VLEO,84.3
681,1,84.4,53,0,5486,345,345,0,360,VLEO,84.4
682,1,84.5,53,0,5486,345,345,0,360,VLEO,84.5
683,1,84.7,53,0,5486,345,345,0,360,VLEO,84.7
684,1,84.8,53,0,5486,345,345,0,360,VLEO,84.8
685,1,85,53,0,5486,345,345,0,360,VLEO,85
686,1,85.1,53,0,5486,345,345,0,360,VLEO,85.1
687,1,85.3,53,0,5486,345,345,0,360,VLEO,85.3
688,1,85.4,53,0,5486,345,345,0,360,VLEO,85.4
689,1,85.5,53,0,5486,345,345,0,360,VLEO,85.5
690,1,85.7,53,0,5486,345,345,0,360,VLEO,85.7
691,1,85.8,53,0,5486,345,345,0,360,VLEO,85.8
692,1,86,53,0,5486,345,345,0,360,VLEO,86
693,1,86.1,53,0,5486,345,345,0,360,VLEO,86.1
694,1,86.2,53,0,5486,345,345,0,360,VLEO,86.2
695,1,86.4,53,0,5486,345,345,0,360,VLEO,86.4
696,1,86.5,53,0,5486,345,345,0,360,VLEO,86.5
697,1,86.7,53,0,5486,345,345,0,360,VLEO,86.7
698,1,86.8,53,0,5486,345,345,0,360,VLEO,86.8
699,1,86.9,53,0,5486,345,345,0,360,VLEO,86.9
700,1,87.1,53,0,5486,345,345,0,360,VLEO,87.1
701,1,87.2,53,0,5486,345,345,0,360,VLEO,87.2
702,1,87.4,53,0,5486,345,345,0,360,VLEO,87.4
703,1,87.5,53,0,5486,345,345,0,360,VLEO,87.5
704,1,87.6,53,0,5486,345,345,0,360,VLEO,87.6
705,1,87.8,53,0,5486,345,345,0,360,VLEO,87.8
706,1,87.9,53,0,5486,345,345,0,360,VLEO,87.9
707,1,88.1,53,0,5486,345,345,0,360,VLEO,88.1
708,1,88.2,53,0,5486,345,345,0,360,VLEO,88.2
709,1,88.4,53,0,5486,345,345,0,360,VLEO,88.4
710,1,88.5,53,0,5486,345,345,0,360,VLEO,88.5
711,1,88.6,53,0,5486,345,345,0,360,VLEO,88.6
712,1,88.8,53,0,5486,345,345,0,360,VLEO,88.8
713,1,88.9,53,0,5486,345,345,0,360,VLEO,88.9
714,1,89.1,53,0,5486,345,345,0,360,VLEO,89.1
715,1,89.2,53,0,5486,345,345,0,360,VLEO,89.2
716,1,89.3,53,0,5486,345,345,0,360,VLEO,89.3
717,1,89.5,53,0,5486,345,345,0,360,VLEO,89.5
718,1,89.6,53,0,5486,345,345,0,360,VLEO,89.6
719,1,89.8,53,0,5486,345,345,0,360,VLEO,89.8
720,1,89.9,53,0,5486,345,345,0,360,VLEO,89.9
721,1,90.1,53,0,5486,345,345,0,360,VLEO,90.1
722,1,90.2,53,0,5486,345,345,0,360,VLEO,90.2
723,1,90.3,53,0,5486,345,345,0,360,VLEO,90.3
724,1,90.5,53,0,5486,345,345,0,360,VLEO,90.5
725,1,90.6,53,0,5486,345,345,0,360,VLEO,90.6
726,1,90.8,53,0,5486,345,345,0,360,VLEO,90.8
727,1,90.9,53,0,5486,345,345,0,360,VLEO,90.9
728,1,91,53,0,5486,345,345,0,360,VLEO,91
729,1,91.2,53,0,5486,345,345,0,360,VLEO,91.2
730,1,91.3,53,0,5486,345,345,0,360,VLEO,91.3
731,1,91.5,53,0,5486,345,345,0,360,VLEO,91.5
732,1,91.6,53,0,5486,345,345,0,360,VLEO,91.6
733,1,91.7,53,0,5486,345,345,0,360,VLEO,91.7
734,1,91.9,53,0,5486,345,345,0,360,VLEO,91.9
735,1,92,53,0,5486,345,345,0,360,VLEO,92
736,1,92.2,53,0,5486,345,345,0,360,VLEO,92.2
737,1,92.3,53,0,5486,345,345,0,360,VLEO,92.3
738,1,92.4,53,0,5486,345,345,0,360,VLEO,92.4
739,1,92.6,53,0,5486,345,345,0,360,VLEO,92.6
740,1,92.7,53,0,5486,345,345,0,360,VLEO,92.7
741,1,92.9,53,0,5486,345,345,0,360,VLEO,92.9
742,1,93,53,0,5486,345,345,0,360,VLEO,93
743,1,93.2,53,0,5486,345,345,0,360,VLEO,93.2
744,1,93.3,53,0,5486,345,345,0,360,VLEO,93.3
745,1,93.4,53,0,5486,345,345,0,360,VLEO,93.4
746,1,93.6,53,0,5486,345,345,0,360,VLEO,93.6
747,1,93.7,53,0,5486,345,345,0,360,VLEO,93.7
748,1,93.9,53,0,5486,345,345,0,360,VLEO,93.9
749,1,94,53,0,5486,345,345,0,360,VLEO,94
750,1,94.1,53,0,5486,345,345,0,360,VLEO,94.1
751,1,94.3,53,0,5486,345,345,0,360,VLEO,94.3
752,1,94.4,53,0,5486,345,345,0,360,VLEO,94.4
753,1,94.6,53,0,5486,345,345,0,360,VLEO,94.6
754,1,94.7,53,0,5486,345,345,0,360,VLEO,94.7
755,1,94.9,53,0,5486,345,345,0,360,VLEO,94.9
756,1,95,53,0,5486,345,345,0,360,VLEO,95
757,1,95.1,53,0,5486,345,345,0,360,VLEO,95.1
758,1,95.3,53,0,5486,345,345,0,360,VLEO,95.3
759,1,95.4,53,0,5486,345,345,0,360,VLEO,95.4
760,1,95.6,53,0,5486,345,345,0,360,VLEO,95.6
761,1,95.7,53,0,5486,345,345,0,360,VLEO,95.7
762,1,95.8,53,0,5486,345,345,0,360,VLEO,95.8
763,1,96,53,0,5486,345,345,0,360,VLEO,96
764,1,96.1,53,0,5486,345,345,0,360,VLEO,96.1
765,1,96.3,53,0,5486,345,345,0,360,VLEO,96.3
766,1,96.4,53,0,5486,345,345,0,360,VLEO,96.4
767,1,96.5,53,0,5486,345,345,0,360,VLEO,96.5
768,1,96.7,53,0,5486,345,345,0,360,VLEO,96.7
769,1,96.8,53,0,5486,345,345,0,360,VLEO,96.8
770,1,97,53,0,5486,345,345,0,360,VLEO,97
771,1,97.1,53,0,5486,345,345,0,360,VLEO,97.1
772,1,97.2,53,0,5486,345,345,0,360,VLEO,97.2
773,1,97.4,53,0,5486,345,345,0,360,VLEO,97.4
774,1,97.5,53,0,5486,345,345,0,360,VLEO,97.5
775,1,97.7,53,0,5486,345,345,0,360,VLEO,97.7
776,1,97.8,53,0,5486,345,345,0,360,VLEO,97.8
777,1,98,53,0,5486,345,345,0,360,VLEO,98
778,1,98.1,53,0,5486,345,345,0,360,VLEO,98.1
779,1,98.2,53,0,5486,345,345,0,360,VLEO,98.2
780,1,98.4,53,0,5486,345,345,0,360,VLEO,98.4
781,1,98.5,53,0,5486,345,345,0,360,VLEO,98.5
782,1,98.7,53,0,5486,345,345,0,360,VLEO,98.7
783,1,98.8,53,0,5486,345,345,0,360,VLEO,98.8
784,1,98.9,53,0,5486,345,345,0,360,VLEO,98.9
785,1,99.1,53,0,5486,345,345,0,360,VLEO,99.1
786,1,99.2,53,0,5486,345,345,0,360,VLEO,99.2
787,1,99.4,53,0,5486,345,345,0,360,VLEO,99.4
788,1,99.5,53,0,5486,345,345,0,360,VLEO,99.5
789,1,99.7,53,0,5486,345,345,0,360,VLEO,99.7
790,1,99.8,53,0,5486,345,345,0,360,VLEO,99.8
791,1,99.9,53,0,5486,345,345,0,360,VLEO,99.9
792,1,100.1,53,0,5486,345,345,0,360,VLEO,100.1
793,1,100.2,53,0,5486,345,345,0,360,VLEO,100.2
794,1,100.4,53,0,5486,345,345,0,360,VLEO,100.4
795,1,100.5,53,0,5486,345,345,0,360,VLEO,100.5
796,1,100.6,53,0,5486,345,345,0,360,VLEO,100.6
797,1,100.8,53,0,5486,345,345,0,360,VLEO,100.8
798,1,100.9,53,0,5486,345,345,0,360,VLEO,100.9
799,1,101.1,53,0,5486,345,345,0,360,VLEO,101.1
800,1,101.2,53,0,5486,345,345,0,360,VLEO,101.2
801,1,101.3,53,0,5486,345,345,0,360,VLEO,101.3
802,1,101.5,53,0,5486,345,345,0,360,VLEO,101.5
803,1,101.6,53,0,5486,345,345,0,360,VLEO,101.6
804,1,101.8,53,0,5486,345,345,0,360,VLEO,101.8
805,1,101.9,53,0,5486,345,345,0,360,VLEO,101.9
806,1,102,53,0,5486,345,345,0,360,VLEO,102
807,1,102.2,53,0,5486,345,345,0,360,VLEO,102.2
808,1,102.3,53,0,5486,345,345,0,360,VLEO,102.3
809,1,102.5,53,0,5486,345,345,0,360,VLEO,102.5
810,1,102.6,53,0,5486,345,345,0,360,VLEO,102.6
811,1,102.8,53,0,5486,345,345,0,360,VLEO,102.8
812,1,102.9,53,0,5486,345,345,0,360,VLEO,102.9
813,1,103,53,0,5486,345,345,0,360,VLEO,103
814,1,103.2,53,0,5486,345,345,0,360,VLEO,103.2
815,1,103.3,53,0,5486,345,345,0,360,VLEO,103.3
816,1,103.5,53,0,5486,345,345,0,360,VLEO,103.5
817,1,103.6,53,0,5486,345,345,0,360,VLEO,103.6
818,1,103.7,53,0,5486,345,345,0,360,VLEO,103.7
819,1,103.9,53,0,5486,345,345,0,360,VLEO,103.9
820,1,104,53,0,5486,345,345,0,360,VLEO,104
821,1,104.2,53,0,5486,345,345,0,360,VLEO,104.2
822,1,104.3,53,0,5486,345,345,0,360,VLEO,104.3
823,1,104.5,53,0,5486,345,345,0,360,VLEO,104.5
824,1,104.6,53,0,5486,345,345,0,360,VLEO,104.6
825,1,104.7,53,0,5486,345,345,0,360,VLEO,104.7
826,1,104.9,53,0,5486,345,345,0,360,VLEO,104.9
827,1,105,53,0,5486,345,345,0,360,VLEO,105
828,1,105.2,53,0,5486,345,345,0,360,VLEO,105.2
829,1,105.3,53,0,5486,345,345,0,360,VLEO,105.3
830,1,105.4,53,0,5486,345,345,0,360,VLEO,105.4
831,1,105.6,53,0,5486,345,345,0,360,VLEO,105.6
832,1,105.7,53,0,5486,345,345,0,360,VLEO,105.7
833,1,105.9,53,0,5486,345,345,0,360,VLEO,105.9
834,1,106,53,0,5486,345,345,0,360,VLEO,106
835,1,106.1,53,0,5486,345,345,0,360,VLEO,106.1
836,1,106.3,53,0,5486,345,345,0,360,VLEO,106.3
837,1,106.4,53,0,5486,345,345,0,360,VLEO,106.4
838,1,106.6,53,0,5486,345,345,0,360,VLEO,106.6
839,1,106.7,53,0,5486,345,345,0,360,VLEO,106.7
840,1,106.8,53,0,5486,345,345,0,360,VLEO,106.8
841,1,107,53,0,5486,345,345,0,360,VLEO,107
842,1,107.1,53,0,5486,345,345,0,360,VLEO,107.1
843,1,107.3,53,0,5486,345,345,0,360,VLEO,107.3
844,1,107.4,53,0,5486,345,345,0,360,VLEO,107.4
845,1,107.6,53,0,5486,345,345,0,360,VLEO,107.6
846,1,107.7,53,0,5486,345,345,0,360,VLEO,107.7
847,1,107.8,53,0,5486,345,345,0,360,VLEO,107.8
848,1,108,53,0,5486,345,345,0,360,VLEO,108
849,1,108.1,53,0,5486,345,345,0,360,VLEO,108.1
850,1,108.3,53,0,5486,345,345,0,360,VLEO,108.3
851,1,108.4,53,0,5486,345,345,0,360,VLEO,108.4
852,1,108.5,53,0,5486,345,345,0,360,VLEO,108.5
853,1,108.7,53,0,5486,345,345,0,360,VLEO,108.7
854,1,108.8,53,0,5486,345,345,0,360,VLEO,108.8
855,1,109,53,0,5486,345,345,0,360,VLEO,109
856,1,109.1,53,0,5486,345,345,0,360,VLEO,109.1
857,1,109.3,53,0,5486,345,345,0,360,VLEO,109.3
858,1,109.4,53,0,5486,345,345,0,360,VLEO,109.4
859,1,109.5,53,0,5486,345,345,0,360,VLEO,109.5
860,1,109.7,53,0,5486,345,345,0,360,VLEO,109.7
861,1,109.8,53,0,5486,345,345,0,360,VLEO,109.8
862,1,110,53,0,5486,345,345,0,360,VLEO,110
863,1,110.1,53,0,5486,345,345,0,360,VLEO,110.1
864,1,110.2,53,0,5486,345,345,0,360,VLEO,110.2
865,1,110.4,53,0,5486,345,345,0,360,VLEO,110.4
